# dyes visual-neutral; x=wavelength (nm) y=diffuse spectral density (visual neutral 1.0, xenon); source build-tests/print-stocks/sheets/kodak-2383-TI-archives-gov.pdf page 6 path ['18.0', '19.0']; x shifted by -0.0
348.57263,1.16007
358.56650,0.99277
359.86857,0.97085
360.95404,0.94894
363.56075,0.90314
364.86009,0.88123
366.16753,0.86031
367.25301,0.84140
368.55772,0.82346
369.85707,0.80753
370.94518,0.79259
372.24725,0.77767
373.54652,0.76472
374.85396,0.75375
376.15867,0.74380
377.24415,0.73583
378.54349,0.72985
379.84821,0.72587
380.93641,0.72487
382.24112,0.72587
383.54047,0.72788
384.84518,0.73185
386.14990,0.73683
387.23265,0.74182
388.53736,0.74878
389.84216,0.75675
390.92763,0.76571
392.22962,0.77667
393.53434,0.78862
396.13840,0.81450
397.22660,0.82745
398.52859,0.83940
400.91877,0.86429
403.52556,0.88919
406.12962,0.91508
410.91000,0.96288
413.51679,0.98579
416.12349,1.00770
418.51103,1.02762
421.11774,1.04654
422.20321,1.05649
423.50528,1.06546
424.81000,1.07342
426.11471,1.08040
427.19746,1.08637
428.50490,1.09036
429.80425,1.09234
430.89236,1.09334
432.19716,1.09234
433.28264,1.09135
435.88934,1.08537
438.27416,1.07941
439.57887,1.07641
440.66707,1.07243
443.27105,1.06247
445.66397,1.05152
448.26803,1.04155
453.26773,1.02165
455.87443,1.01069
458.25925,0.99874
460.64671,0.98480
465.86020,0.95292
470.64066,0.92305
473.24737,0.90711
475.85416,0.89317
476.93963,0.88720
478.24162,0.88123
480.63181,0.87126
483.23859,0.86330
484.54331,0.86031
485.84265,0.85832
486.93085,0.85732
488.23284,0.85634
489.54028,0.85732
490.62303,0.85832
491.92775,0.86031
493.22982,0.86330
495.83380,0.87126
498.22671,0.88123
499.52878,0.88720
500.61425,0.89317
503.22096,0.90711
505.82775,0.92305
508.21793,0.93799
513.20946,0.96687
523.20341,1.02662
525.81284,1.04155
530.58785,1.07144
533.19455,1.08637
535.80134,1.10031
536.88954,1.10530
538.19153,1.11027
540.57907,1.11724
543.18577,1.12322
545.79256,1.12520
546.87803,1.12421
548.18002,1.12322
549.48474,1.12122
550.78681,1.11724
551.87493,1.11325
553.17700,1.10828
554.47899,1.10230
555.78106,1.09533
558.17125,1.08040
559.47869,1.07144
560.55871,1.06247
561.86615,1.05152
562.95162,1.04056
565.55569,1.01766
566.64653,1.00670
567.94860,0.99575
570.33879,0.97384
574.24484,0.94098
575.33031,0.93103
576.63775,0.92206
577.93710,0.91408
580.32729,0.90014
581.62928,0.89417
582.93135,0.88919
585.54078,0.88123
586.62353,0.87923
587.92824,0.87725
589.23304,0.87626
590.31851,0.87725
591.61777,0.87824
592.92794,0.88022
595.53465,0.88621
597.92219,0.89517
599.22418,0.90014
600.30965,0.90613
602.91644,0.92007
605.52314,0.93599
607.91342,0.95193
610.30360,0.96886
612.91031,0.98778
615.51710,1.00770
620.29210,1.04554
625.50559,1.08339
627.89306,1.10131
630.28052,1.11823
635.49674,1.14812
637.88701,1.16106
640.27447,1.17201
642.88390,1.18197
645.48523,1.19093
647.87542,1.19691
650.26569,1.20089
652.87240,1.20288
655.48191,1.20288
657.86665,1.20189
660.25956,1.19990
662.86362,1.19790
665.47305,1.19293
666.55580,1.18994
667.86332,1.18596
670.46730,1.17600
672.85485,1.16405
675.46163,1.15010
677.85182,1.13418
680.24201,1.11625
682.63220,1.09633
685.23899,1.07542
687.62636,1.05251
690.01391,1.02861
692.62334,1.00371
695.01088,0.97782
697.62032,0.95094
700.00241,0.92305
702.61448,0.89317
707.60881,0.83343
712.60034,0.77269
722.59429,0.64920
725.20107,0.61833
727.59126,0.58845
732.58543,0.53070
735.19222,0.50182
737.57976,0.47492
739.96995,0.44904
742.57657,0.42413
744.96692,0.40024
747.57355,0.37534
